#isbn,subtitle,author,copyright,publisher,genre,score,read,format,own,collection,loan,series,series_vol,comment,price,custom,custom2,custom3,custom4,custom5,custom6,customDate,customSwitch,link,tags,customFloat,customInt,pages,location,lcc,ddc,recordUUID,title
9780689845093,"","Karma Wilson; Jane Chapman",01-01-2003,"Margaret K. McElderry Books","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,40,"New York","PZ8.3.W6976","[E]","B7ADD44F-3818-4A50-B84F-2913E22AD724","Bear Wants More"
9780062652638,"","Soman Chainani",01-01-2021,"HarperCollinsPublishers","JUVENILE FICTION / Short Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",11-11-2022,0,"","",0.000000,0,336,"","","","B18C68FA-66DF-4E6C-811C-AE9DA1BE33AF","Beasts and Beauty"
9781534485877,"","Nabela Noor; Nabi H. Ali",01-01-2021,"Simon and Schuster","Juvenile Fiction / Social Themes / Self-Esteem & Self-Reliance",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,40,"New York","PZ7.1.N642","[E]","0102701A-6F84-48B0-BCA9-59F699ED98ED","Beautifully Me"
9781368019019,"","Mo Willems; Hilary Purrington; Amber Ren; Franz Schubert",01-01-2019,"Hyperion Books for Children","Juvenile Fiction / Business, Careers, Occupations",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-31-2022,0,"","",0.000000,0,40,"New York","PS3623.I555","813.6","50E309FC-2440-47E5-8856-3383FBC9A471","Because"
9780063067912,"","Maria Gianferrari; Pete Oswald",01-01-2022,"HarperCollins Publishers","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.G339028","[E]","4652B2F1-CC7E-47E3-A091-277869CBAED7","Being a Dog: a Tail of Mindfulness"
9780593204160,"","Ruta Sepetys",01-01-2021,"Penguin Young Readers Group","Young Adult Fiction / Social Themes / Prejudice & Racism",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",11-09-2022,0,"","",0.000000,0,160,"","","","03AB9159-3075-4CA6-B9C6-32E8929EAD7B","Between Shades of Gray"
9780316353229,"","Vashti Harrison",01-01-2023,"Little, Brown Books for Young Readers","Juvenile Fiction / Diversity & Multicultural",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-13-2023,0,"","",0.000000,0,60,"","","","C218EA19-128E-4F61-AD7A-2832453E76FE","Big"
9780763659547,"","Kate DiCamillo; Tony Fucile; Alison McGhee",01-01-2010,"Candlewick Press","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Bink & Gollie ;",1.000000,"",0.000000,"","","","","","",06-08-2022,0,"","",0.000000,0,88,"Somerville, Mass.","PZ7.D5455","[Fic]","1B571EF5-E756-4A7F-A7DD-38B448E4FEBC","Bink and Gollie"
9781443148665,"","Andrea Beck; Isabelle Montagnier",01-01-2019,"Scholastic Canada, Limited","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-15-2022,0,"","",0.000000,0,32,"Toronto, Ontario","PZ23.B4353","[E]","84AA0076-B68E-4D88-8F22-02E9DCCC80E6","Bonne Nuit Autour Du Monde"
9780593181140,"","John Robert Allman; Luciano Lozano",01-01-2020,"Random House Children's Books","",0.000000,,"book",0,"","","American Ballet Theatre",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"New York","PZ8.3.A443","[E]","F3DB8B1D-5789-4BBD-B2A7-9FDCB3CA5F37","Boys Dance! (American Ballet Theatre)"
9780063064768,"","Susan Hood",01-01-2022,"HarperCollins Publishers","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-08-2022,0,"","",0.000000,0,48,"","","","D860FCEF-AEF8-4D21-B559-1BC2243BA7BD","Brothers in Arms"
9780147515827,"","Jacqueline Woodson",01-01-2016,"Penguin Young Readers Group","Juvenile Nonfiction / Social Topics / Prejudice & Racism",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-31-2023,0,"","",0.000000,0,368,"","","","3414877D-9DC0-4D57-B9CB-31ABBBBEB8C5","Brown Girl Dreaming"
9781338582925,"","Vicky Fang; Christine Nishiyama",01-01-2020,"Branches/Scholastic Incorporated","Juvenile Fiction / Disabilities & Special Needs",0.000000,,"book",0,"","","Layla and the Bots ;",2.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,80,"New York, NY","PZ7.1.F3543","813/.6","64985480-14D3-4D89-B5D9-2FE6AD912A54","Built for Speed: a Branches Book (Layla and the Bots #2)"
9781525301469,"","Ashley Spires",01-01-2021,"Kids Can Press Ltd","Juvenile Fiction / Animals / Insects, Spiders, etc",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-13-2023,0,"","",0.000000,0,56,"","","","B98AA7D3-EFE4-40EA-A50F-2B69D28C9DB7","Burt the Beetle Doesn't Bite!"
9780671449049,"","Sandra Boynton",01-01-1995,"Little Simon","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","Boynton Board Books",0.000000,"",0.000000,"","","","","","",03-03-2022,0,"","",0.000000,0,14,"New York","PZ8.3.B7","[E]","72FC406D-2846-4D09-A584-9C6909E2709C","But Not the Hippopotamus"
9781423653561,"","Greg Paprocki",01-01-2020,"Gibbs Smith","Juvenile Nonfiction / Sports & Recreation / Camping & Outdoor Activities",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-07-2022,0,"","",0.000000,0,32,"","","","74CCFF04-8C14-4ACD-9823-EBFDDD3F420D","C Is for Camping"
9781423642817,"","Greg Paprocki",01-01-2016,"Gibbs Smith","Juvenile Nonfiction / History / Medieval",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-10-2022,0,"","",0.000000,0,32,"","","","BCE266FD-18A6-4B57-B14C-D043A69C1A35","C Is for Castle"
9781956378047,"","Kathleen Wilford",01-01-2022,"Blue Bronco Books","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",12-18-2022,0,"","",0.000000,0,252,"","","","D3C15CCF-04D7-4767-A7AC-48B03619DEB4","Cabby Potts, Duchess of Dirt"
9780063284944,"","Reem Faruqi",01-01-2023,"HarperCollins Publishers","Juvenile Fiction / Stories in Verse",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-14-2023,0,"","",0.000000,0,320,"","","","CEC02951-A262-4917-AC33-8CC8A33F0683","Call Me Adnan"
9780063021020,"","Maddie Frost",01-01-2022,"HarperCollins Publishers","JUVENILE FICTION / Social Themes / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-24-2023,0,"","",0.000000,0,32,"","","","74832C39-7E60-477E-8E2A-34EAC9241CE4","Capybara Is Friends With Everyone"
9780399549045,"","Matt de la Peña; Christian Robinson",01-01-2018,"G. P. Putnam's Sons","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.P3725","[E]","9CA3B754-FADC-4E4D-8E67-7D2A7B9088C4","Carmela Full of Wishes"
9780062676276,"","Lauren Magaziner",01-01-2018,"HarperCollins","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","Case Closed",1.000000,"",0.000000,"","","","","","",07-27-2023,0,"","",0.000000,0,400,"","","","8D5DE527-349F-4231-9A8E-DB7AE05E3957","Case Closed #1: Mystery in the Mansion"
9780062946089,"","Kimberly Derting; Vashti Harrison; S. R. Johannes; Shelli R. Johannes",01-01-2020,"HarperCollins Publishers","JUVENILE FICTION / General",0.000000,,"book",0,"","","I Can Read! 3, Reading Alone",0.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.D4468","[E]","6734FAF5-52EA-4B94-AD9F-41FC69A3A73A","Cece Loves Science: Push and Pull"
9780395272718,"","Bill Peet",01-01-1965,"Houghton Mifflin Harcourt","Juvenile Fiction / Animals / Pigs",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,48,"Cambridge [Mass.]","PZ7.P353","[E]","E79D7835-048E-4329-A9DE-DAE3EF7F384A","Chester the Worldly Pig"
9780316483117,"","Bob Shea",01-01-2021,"Little, Brown Books for Young Readers","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-21-2022,0,"","",0.000000,0,40,"New York","PZ7.S53743","[E]","19D1CBBC-F979-4A9B-8816-F1637BBD1135","Chez Bob"
9781423654872,"","Greg Paprocki",01-01-2020,"Gibbs Smith","Juvenile Nonfiction / Holidays & Celebrations / Christmas & Advent",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-17-2022,0,"","",0.000000,0,24,"","","","6FA4D8DC-4215-41E5-9878-A0A0A2DFCABF","Christmas: a Count and Find Primer"
9781788888370,"","C. S. Lewis",01-01-2018,"ARCTURUS PUBLISHING Limited","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-16-2023,0,"","",0.000000,0,0,"","","","C8D5D790-A4BE-449D-9317-A3FFC623404A","Chronicles of Narnia."
9781984813824,"","Linda Bailey",01-01-2023,"Penguin Young Readers Group","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-30-2023,0,"","",0.000000,0,32,"","","","03D17A8E-AE56-4013-AF4F-EB784D3E8AAD","Cinderella--With Dogs!"
9780316370929,"","Diana Murray; Bryan Collier",01-01-2016,"Little, Brown Books for Young Readers","Juvenile Fiction / Lifestyles / City & Town Life",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-08-2022,0,"","",0.000000,0,40,"New York","PZ8.3.M9362","[E]","8F27D3E0-DBA5-4220-B509-79D454056A74","City Shapes"
9780763639358,"","Lauren Child",01-01-2007,"Candlewick Press","Juvenile Fiction / Social Issues / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-03-2022,0,"","",0.000000,0,252,"Cambridge, Mass.","PZ7.C4383","[Fic]","69732CE6-C286-47CA-B605-3C90B506C060","Clarice Bean, Don't Look Now"
9781760504977,"","Megan Hess",01-01-2021,"Hardie Grant Children's Publishing","Juvenile Fiction / Clothing & Dress",0.000000,,"book",0,"","","Claris, the Chicest Mouse in Paris ;",5.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,48,"Richmond, Victoria","PZ7.H48","A823.4","65A9C39B-B9ED-4B98-8F13-F33496494673","Claris: Palace Party"
9780786838837,"","Sara Pennypacker; Marla Frazee",01-01-2006,"Hyperion Book CH","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Clementine ;",1.000000,"",0.000000,"","","","","","",06-26-2022,0,"","",0.000000,0,160,"New York","PZ7.P3856","[Fic]","82BF2302-07A0-4586-8F76-EBECA8E940E8","Clementine"
9780786838851,"","Sara Pennypacker; Marla Frazee",01-01-2008,"Hyperion Book CH","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Clementine ;",3.000000,"",0.000000,"","","","","","",06-26-2022,0,"","",0.000000,0,160,"New York","PZ7.P3856","[Fic]","54807E7B-4804-454F-9712-974E04F9279F","Clementine's Letter"
9780736438001,"","Adrian Molina; Random House Disney; Fabiola Garza",01-01-2017,"Random House Children's Books","Juvenile Fiction / Media Tie-In",0.000000,,"book",0,"","","A Little Golden Book",0.000000,"",0.000000,"","","","","","",01-26-2022,0,"","",0.000000,0,24,"New York","","[E]","26914D46-D2D5-46B7-813B-37C75FD1690F","Coco Little Golden Book (Disney/Pixar Coco)"
9781368025287,"","Serena Valentino",01-01-2021,"Disney Hyperion","Young Adult Fiction / Media Tie-In",0.000000,,"book",0,"","","Villains",8.000000,"",0.000000,"","","","","","",04-08-2023,0,"","",0.000000,0,304,"","","","32FD03CB-3602-4E6E-9D31-7C3849676163","Cold Hearted (Villains, Book 8)"
9780593205037,"","Jenny Torres Sanchez; Andre Ceolin",01-01-2022,"Penguin Young Readers Group","Juvenile Fiction / Social Themes / Emigration & Immigration",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-27-2022,0,"","",0.000000,0,32,"New York","PZ73","[E]","1339876A-A6E4-42F7-8109-E1811E29E2D4","Con Mucho Amor"
9780062380623,"","Neil Gaiman",01-01-2012,"HarperCollins Publishers","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",04-15-2023,0,"","",0.000000,0,192,"","","","719B7042-2C2E-4E66-8965-104488E7AE5E","Coraline"
9780380977789,"","Neil Gaiman",01-01-2002,"HarperCollins","Fiction / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",11-20-2022,0,"","",0.000000,0,176,"","","","6696BC40-7E30-4899-8E8A-55711F81187E","Coraline"
9781423661443,"","Greg Paprocki",01-01-2022,"Gibbs Smith","Juvenile Nonfiction / Holidays & Celebrations / Christmas & Advent",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-10-2022,0,"","",0.000000,0,22,"","","","C0355603-DC59-4678-9A2B-BDDE315F179B","Countdown to Christmas"
9781423663485,"","Greg Paprocki",01-01-2023,"Gibbs Smith","Juvenile Nonfiction / Holidays & Celebrations / Easter & Lent",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",02-14-2023,0,"","",0.000000,0,24,"","","","9EDA4182-6536-4A4D-B6D9-C4416813DC3E","Countdown to Easter"
9781423661436,"","Greg Paprocki",01-01-2022,"Gibbs Smith","Juvenile Nonfiction / Holidays & Celebrations / Halloween",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-02-2022,0,"","",0.000000,0,22,"","","","8256E695-3ABA-44BE-9519-F1566299ACBB","Countdown to Halloween"
9781554988334,"","Thomas King",01-01-2017,"Groundwood Books","JUVENILE FICTION / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2023,0,"","",0.000000,0,59,"","","","F1EC0477-C0A8-4A58-9B16-E1AFD09427B8","Coyote Tales"
9781534469884,"","Katherine Battersby",01-01-2021,"Simon and Schuster","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",05-23-2022,0,"","",0.000000,0,116,"New York, New York","PR9619.4.B385","823/.92","F21D8DE6-5F4F-495C-A016-87C57C632867","Cranky Chicken"
9781683646648,"","Julie Berry; Holly Hatam",01-01-2021,"Sounds True","Juvenile Fiction / Health & Daily Living / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-23-2022,0,"","",0.000000,0,32,"Boulder, Colorado","BF503","155.4/124","198E7051-0AC5-4CC0-934C-C15AF8B57220","Cranky Right Now"
9781524871758,"","Colleen A. F. Venable; Shelby Arnold; Marcie Colleen; Joe McGee; Nick Murphy; Paul Ritchey",01-01-2021,"Andrews McMeel Publishing","Juvenile Fiction / Paranormal, Occult & Supernatural",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-05-2022,0,"","",0.000000,0,240,"","","","80590602-B747-4D6B-945D-FBADCA8B9666","Creepy Cafetorium"
9781442402973,"","Aaron Reynolds",01-01-2012,"Simon & Schuster Books for Young Readers","Juvenile Fiction / Humorous Stories",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",10-11-2022,0,"","",0.000000,0,40,"","","","876D53D7-B07B-4E97-B426-EF89B2A2FA26","Creepy Carrots!"
9781338776942,"","Tracey West",01-01-2023,"Scholastic Incorporated","Juvenile Fiction / Readers / Chapter Books",0.000000,,"book",0,"","","Dragon Masters",23.000000,"",0.000000,"","","","","","",06-12-2023,0,"","",0.000000,0,96,"","","","32F14FDC-9AEB-4626-880C-E0D472B9D052","Curse of the Shadow Dragon: a Branches Book (Dragon Masters #23)"
9780807514214,"","Kellye Crocker",01-01-2022,"Albert Whitman","Juvenile Fiction / Social Themes / New Experience",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",12-26-2022,0,"","",0.000000,0,288,"","","","9DE1307F-7345-43E0-8A10-6504E95DBCCB","Dad's Girlfriend and Other Anxieties"
9780578838571,"","Michelle S. Lazurek",01-01-2021,"Michelle S Lazurek- Author","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-13-2022,0,"","",0.000000,0,30,"","","","2DED67EB-179A-49F5-8DEA-E129BC09F074","Daddy, Am I Beautiful?"
9780803733749,"","Dashka Slater; Valeria Docampo",01-01-2012,"Dial Books for Young Readers","Juvenile Fiction / Royalty",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",06-08-2022,0,"","",0.000000,0,40,"New York","PZ7.S62897","[E]","714F218F-7C70-4C25-B5AD-D4AE70C9346C","Dangerously Ever After"
9781423654261,"","Greg Paprocki",01-01-2020,"Gibbs Smith","Juvenile Nonfiction / Holidays & Celebrations / General",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",09-19-2022,0,"","",0.000000,0,24,"","","","86819B5F-2755-463E-9625-F5D5A2E46BDD","Day of the Dead: a Count and Find Primer"
9781534487086,"","Alison McGhee",01-01-2023,"Simon and Schuster","Juvenile Fiction / Social Themes / New Experience",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",08-09-2023,0,"","",0.000000,0,192,"","","","67E76797-F7A1-4F59-94D1-B77E04DBBF87","Dear Brother"
9780063062672,"","Lisa Greenwald",01-01-2022,"HarperCollins Publishers","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,336,"New York, NY","PZ7.G85199","[Fic]","1A97E402-2D83-4D1C-93C5-2DA605020B27","Dear Friends"
9780062422507,"","Amy Krouse Rosenthal; Holly Hatam; Paris Rosenthal",01-01-2017,"HarperCollins","Juvenile Fiction / Girls & Women",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",01-24-2022,0,"","",0.000000,0,40,"New York, NY","PZ7.R719445","[E]","C1D7F0C0-1435-4F59-972E-FDDD8049AD40","Dear Girl,"
9780230747722,"","Rod Campbell",01-01-2010,"Pan Macmillan","",0.000000,,"book",0,"","","",0.000000,"",0.000000,"","","","","","",03-21-2022,0,"","",0.000000,0,16,"London","","813.6","88C22688-D979-4EDE-8B34-BE52F0DEF1B9","Dear Zoo"
9781419761102,"","Jeff Kinney",01-01-2021,"Abrams, Incorporated","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","Diary of a Wimpy Kid Series ;",1.000000,"",0.000000,"","","","","","",05-07-2022,0,"","",0.000000,0,224,"New York","","[Fic]","90EBF20A-F13F-4679-9DA6-0262B8140189","Diary of a Wimpy Kid (Special Disney+ Cover Edition)"
9780736425810,"","Tennant Redbank; Jean-Paul Orpinas; Scott Tilley",01-01-2009,"Random House Children's Books","Juvenile Fiction / Media Tie-In",0.000000,,"book",0,"","","Little Golden Book",0.000000,"",0.000000,"","","","","","",01-26-2022,0,"","",0.000000,0,24,"New York, NY","PZ7.R24455","[E]","08B7E770-24EF-4D00-919F-83AA2BFC4FF7","Disney Pixar Up"
9780736422598,"","Karen Kreider",01-01-2004,"Random House Children's Books","Juvenile Fiction / Media Tie-In",0.000000,,"book",0,"","","A Little Golden Book",0.000000,"",0.000000,"","","","","","",08-12-2022,0,"","",0.000000,0,24,"","","","1DD89E1D-A14A-4DB7-AB52-C5CCE744D351","Disney's Aladdin"
9780736441933,"","Courtney Carbone; Golden Books; Tony Fejeran; Francesca Risoldi",01-01-2021,"Random House Children's Books","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","A Little Golden Book",0.000000,"",0.000000,"","","","","","",01-26-2022,0,"","",0.000000,0,24,"New Yor","PZ7.C1863","[E]","5213A5B7-1B62-4D25-9B28-7F633438FB7C","Disney/Pixar Luca Little Golden Book (Disney/Pixar Luca)"
9781338281385,"","Norman Feuti; Norm Feuti",01-01-2019,"Acorn/Scholastic Incorporated","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","Hello, Hedgehog!",0.000000,"",0.000000,"","","","","","",07-02-2022,0,"","",0.000000,0,48,"New York, NY","PZ7.1.F52","[E]","0BDCEBCD-427A-4417-9976-D15A38EBAE45","Do You Like My Bike?"
9781416980063,"","Rachel Renee Russell",01-01-2009,"Simon and Schuster","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","Dork Diaries ;",1.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,282,"New York","PZ7.R915935","[Fic]","3DD7FFDA-403B-4949-9B69-8F31040186AB","Dork Diaries"
9781416980087,"","Rachel Renee Russell; Lisa Vega",01-01-2010,"Simon and Schuster","Juvenile Fiction / Social Themes / Dating & Relationships",0.000000,,"book",0,"","","Dork Diaries ;",2.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,288,"New York","PZ7.R915935","[Fic]","018129C4-A887-476D-B2EE-6EDC1213895E","Dork Diaries 2"
9781442411906,"","Rachel Renee Russell",01-01-2011,"Simon and Schuster","Juvenile Fiction / Social Themes / Friendship",0.000000,,"book",0,"","","Dork Diaries ;",3.000000,"",0.000000,"","","","","","",06-18-2022,0,"","",0.000000,0,311,"New York","PZ7.R915935","[Fic]","7C45827D-2E79-4E76-B6A0-546368F56914","Dork Diaries 3"
9780147510679,"","Abby Hanlon",01-01-2014,"Penguin Group (USA) LLC","Juvenile Fiction / Imagination & Play",0.000000,,"book",0,"","","Dory Fantasmagory ;",1.000000,"",0.000000,"","","","","","",04-30-2022,0,"","",0.000000,0,176,"New York, New York","PZ7.H196359","[Fic]","DF0D07CB-D045-4215-B268-EA9254003471","Dory Fantasmagory"
