BOOK_ORDER,BOOK_ABBREV,BOOK,CHAPTER,VERSE,READING
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/1ST/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/COMMUNION+ANTIPHON/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/GOSPEL/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Our+Lady+of+Guadalupe/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Presentation+of+the+Lord/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Andrew+Apostle/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Bartholemew+Apostle/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+James+Apostle/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+John+the+Apostle+and+Evangelist/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/GOSPEL/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/GOSPELVERSE
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Joseph+Spouse+of+the+Blessed+Virgin+Mary/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Lawrence+Deacon+and+Martyr/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Luke+Evangelist/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Mark+Evangelist/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthew+Apostle+and+Evagelist/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Matthias+Apostle/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Stephen/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/St+Thomas+Apostle/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/1ST/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Michael+Gabriel+and+Raphael+Archangels/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Day/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Peter+and+Paul+Apostles/Vigil/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Philip+and+James+Apostles/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Sts+Simon+and+Jude+Apostles/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/GOSPEL/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/GOSPEL/3
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Transfiguration+of+the+Lord/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/1ST/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/GA
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/saints/Visitation+of+the+Blessed+Virgin+Mary/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/A/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/B/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/C/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/3RD
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/4TH
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/5TH
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/6TH
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/7TH
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/EPISTLE
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+1
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+1/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+3
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+4
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+5
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+A
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+B
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS+C
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Easter+Vigil/reading/PS/2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/ADORATION+OF+THE+CROSS+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/GOSPELVERSE
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Good+Friday/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/1ST
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/2ND
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/COMMUNION+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/ENTRANCE+ANTIPHON
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/GOSPEL
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/GOSPELVERSE
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/PS
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+1
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+2
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+3
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+4
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+5
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+6
1,Gn,Genesis,1,2,http://jude.org/ns-missal/triduum/Thursday+of+the+Lords+Supper/reading/WASHING+OF+FEET+ANTIPHON+7
1,Gn,Genesis,1,20,
1,Gn,Genesis,1,21,
1,Gn,Genesis,1,22,
1,Gn,Genesis,1,23,
1,Gn,Genesis,1,24,
1,Gn,Genesis,1,25,
1,Gn,Genesis,1,26,
1,Gn,Genesis,1,27,
1,Gn,Genesis,1,28,
1,Gn,Genesis,1,29,
1,Gn,Genesis,1,3,
1,Gn,Genesis,1,30,
1,Gn,Genesis,1,31,
1,Gn,Genesis,1,4,
1,Gn,Genesis,1,5,
1,Gn,Genesis,1,6,
1,Gn,Genesis,1,7,
1,Gn,Genesis,1,8,
1,Gn,Genesis,1,9,
55,Gal,Galatians,4,1,
55,Gal,Galatians,4,10,
55,Gal,Galatians,4,11,
55,Gal,Galatians,4,12,
55,Gal,Galatians,4,13,
55,Gal,Galatians,4,14,
55,Gal,Galatians,4,15,
55,Gal,Galatians,4,16,
55,Gal,Galatians,4,17,
55,Gal,Galatians,4,18,
55,Gal,Galatians,4,19,
55,Gal,Galatians,4,2,
55,Gal,Galatians,4,20,
55,Gal,Galatians,4,21,
55,Gal,Galatians,4,22,
55,Gal,Galatians,4,23,
55,Gal,Galatians,4,24,
55,Gal,Galatians,4,25,
55,Gal,Galatians,4,26,
55,Gal,Galatians,4,27,
55,Gal,Galatians,4,28,
55,Gal,Galatians,4,29,
55,Gal,Galatians,4,3,
55,Gal,Galatians,4,30,
55,Gal,Galatians,4,31,
55,Gal,Galatians,4,4,
55,Gal,Galatians,4,5,
55,Gal,Galatians,4,6,
55,Gal,Galatians,4,7,
55,Gal,Galatians,4,8,
55,Gal,Galatians,4,9,
55,Gal,Galatians,5,1,
55,Gal,Galatians,5,10,
55,Gal,Galatians,5,11,
55,Gal,Galatians,5,12,
55,Gal,Galatians,5,13,
55,Gal,Galatians,5,14,
55,Gal,Galatians,5,15,
55,Gal,Galatians,5,16,
55,Gal,Galatians,5,17,
55,Gal,Galatians,5,18,
55,Gal,Galatians,5,19,
55,Gal,Galatians,5,2,
55,Gal,Galatians,5,20,
55,Gal,Galatians,5,21,
55,Gal,Galatians,5,22,
55,Gal,Galatians,5,23,
55,Gal,Galatians,5,24,
55,Gal,Galatians,5,25,
55,Gal,Galatians,5,26,
55,Gal,Galatians,5,3,
55,Gal,Galatians,5,4,
55,Gal,Galatians,5,5,
55,Gal,Galatians,5,6,
55,Gal,Galatians,5,7,
55,Gal,Galatians,5,8,
55,Gal,Galatians,5,9,
55,Gal,Galatians,2,1,
55,Gal,Galatians,2,10,
55,Gal,Galatians,2,11,
55,Gal,Galatians,2,12,
55,Gal,Galatians,2,13,
55,Gal,Galatians,2,14,
55,Gal,Galatians,2,15,
55,Gal,Galatians,2,16,
55,Gal,Galatians,2,17,
55,Gal,Galatians,2,18,
55,Gal,Galatians,2,19,
55,Gal,Galatians,2,2,
55,Gal,Galatians,2,20,
55,Gal,Galatians,2,21,
55,Gal,Galatians,2,3,
55,Gal,Galatians,2,4,
55,Gal,Galatians,2,5,
55,Gal,Galatians,2,6,
55,Gal,Galatians,2,7,
55,Gal,Galatians,2,8,
55,Gal,Galatians,2,9,
55,Gal,Galatians,3,1,
55,Gal,Galatians,3,10,
55,Gal,Galatians,3,11,
55,Gal,Galatians,3,12,
55,Gal,Galatians,3,13,
55,Gal,Galatians,3,14,
55,Gal,Galatians,3,15,
55,Gal,Galatians,3,16,
55,Gal,Galatians,3,17,
55,Gal,Galatians,3,18,
55,Gal,Galatians,3,19,
55,Gal,Galatians,3,2,
55,Gal,Galatians,3,20,
55,Gal,Galatians,3,21,
55,Gal,Galatians,3,22,
55,Gal,Galatians,3,23,
55,Gal,Galatians,3,24,
55,Gal,Galatians,3,25,
55,Gal,Galatians,3,26,
55,Gal,Galatians,3,27,
55,Gal,Galatians,3,28,
55,Gal,Galatians,3,29,
55,Gal,Galatians,3,3,
55,Gal,Galatians,3,4,
55,Gal,Galatians,3,5,
55,Gal,Galatians,3,6,
55,Gal,Galatians,3,7,
55,Gal,Galatians,3,8,
55,Gal,Galatians,3,9,
1,Gn,Genesis,14,1,
1,Gn,Genesis,14,10,
1,Gn,Genesis,14,11,
1,Gn,Genesis,14,12,
1,Gn,Genesis,14,13,
1,Gn,Genesis,14,14,
1,Gn,Genesis,14,15,
1,Gn,Genesis,14,16,
1,Gn,Genesis,14,17,
1,Gn,Genesis,14,18,
1,Gn,Genesis,14,19,
1,Gn,Genesis,14,2,
1,Gn,Genesis,14,20,
1,Gn,Genesis,14,21,
1,Gn,Genesis,14,22,
1,Gn,Genesis,14,23,
1,Gn,Genesis,14,24,
1,Gn,Genesis,14,3,
1,Gn,Genesis,14,4,
1,Gn,Genesis,14,5,
1,Gn,Genesis,14,6,
1,Gn,Genesis,14,7,
1,Gn,Genesis,14,8,
1,Gn,Genesis,14,9,
1,Gn,Genesis,15,1,
1,Gn,Genesis,15,10,
1,Gn,Genesis,15,11,
1,Gn,Genesis,15,12,
1,Gn,Genesis,15,13,
1,Gn,Genesis,15,14,
1,Gn,Genesis,15,15,
1,Gn,Genesis,15,16,
1,Gn,Genesis,15,17,
1,Gn,Genesis,15,18,
1,Gn,Genesis,15,19,
1,Gn,Genesis,15,2,
1,Gn,Genesis,15,20,
1,Gn,Genesis,15,21,
1,Gn,Genesis,15,3,
1,Gn,Genesis,15,4,
1,Gn,Genesis,15,5,
1,Gn,Genesis,15,6,
1,Gn,Genesis,15,7,
1,Gn,Genesis,15,8,
1,Gn,Genesis,15,9,
1,Gn,Genesis,10,1,
1,Gn,Genesis,10,10,
1,Gn,Genesis,10,11,
1,Gn,Genesis,10,12,
1,Gn,Genesis,10,13,
1,Gn,Genesis,10,14,
1,Gn,Genesis,10,15,
1,Gn,Genesis,10,16,
1,Gn,Genesis,10,17,
1,Gn,Genesis,10,18,
1,Gn,Genesis,10,19,
1,Gn,Genesis,10,2,
1,Gn,Genesis,10,20,
1,Gn,Genesis,10,21,
1,Gn,Genesis,10,22,
1,Gn,Genesis,10,23,
1,Gn,Genesis,10,24,
1,Gn,Genesis,10,25,
1,Gn,Genesis,10,26,
1,Gn,Genesis,10,27,
1,Gn,Genesis,10,28,
1,Gn,Genesis,10,29,
1,Gn,Genesis,10,3,
1,Gn,Genesis,10,30,
1,Gn,Genesis,10,31,
1,Gn,Genesis,10,32,
1,Gn,Genesis,10,4,
1,Gn,Genesis,10,5,
1,Gn,Genesis,10,6,
1,Gn,Genesis,10,7,
1,Gn,Genesis,10,8,
1,Gn,Genesis,10,9,
1,Gn,Genesis,11,1,
1,Gn,Genesis,11,10,
1,Gn,Genesis,11,11,
1,Gn,Genesis,11,12,
1,Gn,Genesis,11,13,
1,Gn,Genesis,11,14,
